ZipCode,Latitude,Longitude
74452,36.08179,-94.98075
74464,35.91359,-94.96783
74559,34.92826,-95.21107
74561,35.10852,-95.51193
74563,34.94249,-95.08067
75790,32.52924,-95.63749
74653,36.67952,-97.30255
74820,34.77509,-96.66701
74829,35.49931,-96.48527
74839,35.22503,-96.06798
74884,35.14562,-96.49326
74941,35.28946,-94.90002
74964,36.11661,-94.66095
75037,32.83139,-96.98219
75038,32.86838,-96.97944
75067,33.05202,-97.03714
75078,33.24758,-96.8112
75091,33.63487,-96.60905
75121,33.17163,-96.37204
75226,32.78309,-96.77516
75238,32.87848,-96.70905
75243,32.91161,-96.73227
75251,32.91599,-96.77008
75284,32.76867,-96.8271
75390,32.84253,-96.70167
75392,32.76886,-96.82491
75397,32.76725,-96.82909
75410,32.79251,-95.63441
75416,33.64733,-95.41953
75472,32.89288,-95.86652
75481,33.33744,-95.36188
75486,33.77597,-95.71277
75503,33.46141,-94.07282
75555,32.95205,-94.14353
75560,33.19065,-94.35465
75566,33.19637,-94.53614
75653,32.16182,-94.80568
75802,31.76116,-95.63344
75833,31.2498,-95.9735
75846,31.3753,-96.22145
75852,31.0116,-95.74929
75928,30.68079,-93.76131
75962,31.6157,-94.65175
75975,31.90652,-94.40457
75978,31.50322,-94.52275
74745,33.89437,-94.82217
74802,35.32536,-96.92223
74864,35.48513,-96.68557
74868,35.23498,-96.67513
74942,34.89536,-94.97949
75065,33.12205,-97.02701
75089,32.93314,-96.55622
75116,32.65836,-96.91511
75149,32.77024,-96.61301
75153,32.20724,-96.35944
75218,32.84359,-96.69797
75219,32.81403,-96.815
75227,32.76698,-96.68394
75265,32.74323,-97.00109
75267,32.75369,-96.84295
75353,32.71825,-96.68211
75360,32.9398,-96.79282
75420,33.12005,-95.72689
75426,33.6103,-95.0498
75436,33.66252,-95.23097
75441,33.39903,-95.5892
75474,32.91091,-96.13548
75475,33.55379,-96.20136
75477,33.54575,-95.72422
75490,33.42821,-96.33434
75554,33.48632,-94.79366
75562,33.01041,-94.36419
75574,33.48771,-94.57984
75604,32.52222,-94.79959
75666,32.35487,-94.90302
75706,32.46451,-95.27839
75760,31.76516,-94.85738
75832,31.95867,-95.97343
75839,31.61015,-95.46822
75840,31.72232,-96.15735
75847,31.34952,-95.12594
75851,31.10181,-95.51993
75880,31.8359,-95.83942
75882,31.75781,-95.644
75904,31.28294,-94.80727
75956,30.65928,-93.8962
76018,32.65264,-97.09494
76048,32.43124,-97.76215
76084,32.44561,-97.10096
76092,32.95397,-97.15045
74761,34.01773,-95.19862
74801,35.30989,-96.9208
74836,34.35754,-96.65967
74843,34.66015,-96.76652
74852,35.11801,-97.03853
74953,35.06399,-94.61871
75013,33.11337,-96.69636
75050,32.76844,-97.00297
75052,32.6796,-97.01371
75077,33.04797,-96.99486
75094,33.00962,-96.60928
75109,32.09138,-96.4745
75138,32.67415,-96.91673
75208,32.75491,-96.83946
75210,32.7705,-96.75043
75216,32.70796,-96.78727
75224,32.71345,-96.83721
75258,32.80306,-96.8352
75264,32.75473,-96.84239
75310,32.79156,-96.8085
75339,32.71643,-96.78307
75381,32.94476,-96.88846
75387,32.78252,-96.87787
75446,33.58351,-95.91069
75450,33.46523,-95.61283
75455,33.15635,-94.96891
75491,33.50896,-96.40174
75492,33.56157,-96.00026
75568,33.19157,-94.68391
75659,32.49769,-94.11251
75680,32.14771,-94.79897
75682,32.24244,-94.94666
75701,32.32645,-95.29449
75710,32.36482,-95.31767
75712,32.32364,-95.29305
75757,32.15067,-95.37232
75758,32.24163,-95.53276
75763,32.0432,-95.50581
75903,31.35564,-94.76736
75946,31.82061,-94.49575
75947,31.47615,-93.92061
75958,31.64171,-94.41327
74766,34.15399,-94.98
74830,35.14772,-96.67172
74845,35.21663,-95.8829
74855,35.50178,-96.89606
74856,34.33886,-96.82114
74867,34.9548,-96.54615
74878,34.99095,-97.03568
74936,35.38956,-94.69308
74951,35.16637,-94.66769
75023,33.05765,-96.73746
75070,33.16912,-96.69193
75082,32.99537,-96.68288
75120,32.35419,-96.62592
75141,32.64535,-96.70771
75143,32.34845,-96.26476
75154,32.52544,-96.81496
75156,32.29596,-96.11874
75168,32.30534,-96.7691
75203,32.74335,-96.80697
75205,32.83624,-96.79466
75222,32.75461,-96.84087
75230,32.90238,-96.78967
75232,32.65564,-96.84261
75246,32.79631,-96.77345
75254,32.93448,-96.78932
75261,32.87386,-96.96586
75285,32.76794,-96.82793
75447,33.67876,-96.17224
75449,33.42184,-95.97026
75452,33.38619,-96.24257
75471,33.02926,-95.45373
75487,33.36203,-95.10368
75493,33.16407,-95.11008
75607,32.57841,-94.77928
75608,32.55609,-94.80149
75642,32.36644,-94.18598
75644,32.72257,-94.93307
75656,32.941,-94.70798
75658,32.18168,-94.90733
75686,32.9972,-94.9677
75704,32.40519,-95.43272
75751,32.16037,-95.89244
75762,32.20261,-95.42854
75797,32.57969,-95.10873
75834,31.25837,-95.04062
75835,31.31697,-95.45111
75855,31.58098,-95.89286
75856,31.15761,-95.16008
75926,31.2596,-94.97185
75949,31.28666,-94.57867
76028,32.52953,-97.31198
76050,32.26623,-97.17716
76064,32.30825,-97.02853
74954,35.41772,-94.50945
74956,35.12493,-94.67362
74957,34.4815,-94.58286
74959,35.24323,-94.61107
75002,33.09486,-96.62162
75061,32.82448,-96.95324
75083,32.97327,-96.74527
75105,32.2904,-96.36858
75151,32.0539,-96.52343
75161,32.72108,-96.16537
75164,33.05859,-96.38257
75172,32.59659,-96.68109
75236,32.68833,-96.93842
75250,32.78296,-96.80016
75277,32.7384,-96.74637
75286,32.76691,-96.82684
75301,32.66151,-96.88539
75354,32.86385,-96.8861
75409,33.34581,-96.57725
75429,33.24897,-95.89815
75461,33.66182,-95.55245
75462,33.66833,-95.48848
75480,33.06681,-95.20367
75495,33.43667,-96.51823
75707,32.30247,-95.25331
75759,31.87273,-95.22606
75782,32.07763,-95.59347
75901,31.33022,-94.72188
75930,31.32078,-94.01495
76015,32.69231,-97.13391
76077,32.28827,-97.6985
76088,32.76615,-97.80383
76113,32.74656,-97.32803
76119,32.6814,-97.25262
76127,32.75806,-97.42452
76136,32.89938,-97.45812
76193,32.74738,-97.33061
76252,33.65277,-97.37739
76272,33.47677,-97.1048
76363,33.49544,-99.52785
76443,32.12798,-99.16722
76484,32.74955,-98.28869
76508,31.09289,-97.36481
75034,33.15377,-96.84869
75040,32.92516,-96.62245
75041,32.88306,-96.64272
75044,32.9668,-96.66515
75076,33.77259,-96.66892
75099,32.95443,-97.01521
75117,32.69725,-95.88452
75132,32.96994,-96.37466
75163,32.20103,-96.10727
75165,32.37815,-96.7892
75185,32.77161,-96.61649
75260,32.7724,-96.82576
75320,32.77784,-96.79863
75363,32.93669,-96.79057
75407,33.17208,-96.49207
75438,33.57717,-96.07568
75442,33.16938,-96.36807
75457,33.18097,-95.22742
75469,33.4065,-95.80484
75485,33.3056,-96.38409
75564,32.7386,-94.30828
75688,32.53417,-94.24071
75709,32.33122,-95.36497
75765,32.65572,-95.19701
75766,31.96102,-95.26522
75785,31.79668,-95.15185
75799,32.32849,-95.30378
75801,31.75321,-95.63992
75865,31.03079,-95.03416
75932,31.00005,-93.63743
75942,30.81843,-94.43156
75954,31.91673,-94.06509
75964,31.59918,-94.66684
75965,31.61283,-94.64955
76008,32.69962,-97.62879
76012,32.75608,-97.1358
76070,32.28379,-97.64865
76071,33.00977,-97.53656
76129,32.7059,-97.35938
76164,32.78297,-97.3475
76230,33.5614,-97.83882
75315,32.7705,-96.76912
75369,32.95779,-96.99516
75389,32.77045,-96.68748
75394,32.83089,-96.70619
75398,32.76579,-96.85689
75468,33.56298,-95.39233
75482,33.12809,-95.59859
75483,33.14222,-95.59786
75551,33.11553,-94.17013
75645,32.72106,-94.93068
75657,32.76565,-94.34665
75663,32.37523,-94.86534
75752,32.27652,-95.80859
75755,32.58326,-95.112
75859,31.90174,-96.27805
75862,30.90471,-95.37831
75937,31.48458,-94.41478
75973,31.70368,-93.95995
76001,32.6211,-97.1543
76003,32.65469,-97.17554
76007,32.72138,-97.08191
76016,32.68996,-97.19146
76036,32.5847,-97.37199
76052,32.95636,-97.34603
76053,32.82415,-97.1769
76055,32.16127,-97.15046
76065,32.47831,-96.98177
76086,32.78793,-97.81754
76098,32.89871,-97.54091
76101,32.75944,-97.32912
76132,32.66939,-97.41914
76179,32.87498,-97.40961
76192,32.93294,-97.43525
76239,33.5457,-97.59615
76241,33.62397,-97.14961
76245,33.85726,-96.80798
76427,33.12984,-98.34431
76502,31.09017,-97.37905
76504,31.09371,-97.36961
76523,30.76615,-97.18353
76527,30.83865,-97.79021
76528,31.43258,-97.74029
76530,30.71352,-97.44048
73058,35.80687,-97.25064
73084,35.51555,-97.34641
73085,35.48815,-97.73637
73105,35.51265,-97.5041
73147,35.48357,-97.58202
73164,35.43157,-97.5211
73491,34.46127,-97.67127
73501,34.61124,-98.39599
73531,34.21652,-98.5658
73558,34.78294,-98.57782
73562,34.17792,-98.43483
73569,33.9074,-97.93748
73705,36.38754,-98.08963
73719,36.95367,-98.22537
73743,36.56182,-97.98949
73754,36.38591,-98.09473
74013,36.04595,-95.7896
74017,36.31993,-95.61837
74048,36.69717,-95.63936
74105,36.09943,-95.95969
74117,36.23501,-95.88595
74159,36.1476,-95.9547
74354,36.88015,-94.87431
74369,36.87638,-95.08989
74401,35.75668,-95.38825
74436,35.82053,-95.67086
74438,35.51976,-95.75263
74458,35.88528,-95.58714
74465,35.90613,-94.98553
74471,35.91857,-94.85335
74477,35.95975,-95.37108
74501,34.93528,-95.76714
74542,34.33085,-96.17865
74565,34.82874,-95.83482
74578,34.91489,-95.30939
74636,36.80485,-97.5074
74646,36.80606,-97.44966
74702,33.9322,-96.43523
74731,33.88502,-96.54719
74734,34.07225,-94.55933
74753,33.90695,-96.53251
74821,34.77708,-96.67943
74844,34.87381,-96.59193
74848,35.08374,-96.39905
74850,35.10224,-96.09541
74869,35.62323,-96.81315
74945,35.5798,-94.82144
74949,34.67651,-94.69187
75014,32.84208,-96.97023
75063,32.91691,-96.97227
75086,33.02597,-96.69904
75125,32.51949,-96.61728
75160,32.74818,-96.31688
75181,32.72281,-96.55211
75209,32.84865,-96.82508
75211,32.73979,-96.89839
76631,31.98565,-96.96866
76645,32.00689,-97.1228
75404,33.19283,-96.10546
75418,33.58569,-96.1772
75424,33.30634,-96.38578
75434,33.50142,-95.37788
75488,33.80949,-96.00407
75497,32.89165,-95.53208
75505,33.39638,-94.25053
75550,33.52785,-94.89667
75563,33.00974,-94.36606
75573,33.35812,-94.25529
75606,32.49574,-94.73846
75631,32.25231,-94.45267
75643,32.03181,-94.39526
75662,32.39428,-94.87305
75669,32.04376,-94.50223
75671,32.5456,-94.36937
75756,32.31293,-95.5937
75771,32.51472,-95.43086
75791,32.22835,-95.22404
75861,31.88559,-95.92035
75929,31.33298,-94.22645
75936,30.76758,-94.45824
75960,30.92195,-94.93694
76004,32.73549,-97.10677
76013,32.71719,-97.15204
76021,32.85516,-97.13935
76023,33.13662,-97.647
76066,32.7579,-98.00555
76068,32.80795,-98.11259
76073,33.09953,-97.77789
76110,32.70472,-97.33499
76115,32.68282,-97.3323
76133,32.65211,-97.37705
76191,32.80801,-97.35431
76198,32.75508,-97.33244
76208,33.20857,-97.06451
76374,33.36853,-98.76265
76424,32.75231,-98.90971
76429,32.68559,-98.64261
76464,32.54441,-99.16881
76470,32.45731,-98.68829
75561,33.47138,-94.27214
75633,32.15544,-94.34218
75638,33.02909,-94.72584
75654,32.15613,-94.79787
75692,32.47692,-94.06381
75694,32.67064,-94.34525
75702,32.36218,-95.31
75750,32.25434,-95.06994
75779,31.86688,-95.49579
75784,31.90578,-95.01768
75789,32.15877,-95.11691
75831,31.46143,-96.0746
75884,31.8344,-95.84054
75886,31.83662,-95.83888
75980,31.1925,-94.35686
76006,32.77861,-97.08141
76034,32.88938,-97.14542
76112,32.74977,-97.21151
76114,32.7763,-97.40068
76118,32.81908,-97.22426
76121,32.72203,-97.44986
76140,32.6125,-97.2714
76195,32.72674,-97.31735
76196,32.75587,-97.33818
76210,33.14562,-97.09047
76228,33.59361,-98.16618
76302,33.86623,-98.49133
76385,34.15409,-99.26464
76437,32.38733,-98.98174
76467,32.27058,-97.90503
76540,31.12162,-97.72044
76546,31.11802,-97.72707
76629,31.16238,-96.67561
76632,31.30017,-97.10983
76642,31.51979,-96.5311
76649,31.97378,-97.86984
75630,32.86819,-94.57954
75637,32.10086,-94.47273
75647,32.52851,-94.94183
75670,32.53883,-94.36184
75681,31.90949,-94.6133
75683,32.79046,-94.65409
75687,32.09721,-94.94151
75711,32.39362,-95.40942
75844,31.49242,-95.48302
75860,31.62466,-96.28162
76014,32.69628,-97.08803
76039,32.85392,-97.08644
76044,32.44935,-97.53094
76067,32.80813,-98.10723
76095,32.85538,-97.14928
76106,32.79918,-97.35809
76126,32.58658,-97.53899
76137,32.85998,-97.29343
76177,32.97282,-97.33337
76197,32.7771,-97.29905
76249,33.26089,-97.23739
76258,33.38416,-96.94791
76261,33.80498,-97.94901
76263,33.47969,-97.45707
76268,33.62299,-96.7193
76352,33.67614,-98.22958
76366,33.81277,-98.69318
76457,31.99078,-98.02484
76475,32.55693,-98.49776
76520,30.85124,-96.97638
76531,31.70197,-98.12118
76544,31.13061,-97.75101
76547,31.11893,-97.72659
76578,30.58891,-97.2939
76579,31.20446,-97.30822
76665,31.9239,-97.65697
76679,31.94932,-96.57314
75641,32.37323,-94.58843
75650,32.50054,-94.57568
75689,32.18394,-94.94652
75754,32.52783,-95.62676
75778,32.32677,-95.79845
75788,31.82667,-94.91738
75850,31.13357,-95.90958
75935,31.79076,-94.17868
75939,31.00192,-94.81831
75943,31.65904,-94.87313
75948,31.36028,-93.69172
76059,32.39304,-97.32748
76078,33.04696,-97.4726
76085,32.75786,-97.79421
76094,32.72409,-97.15073
76116,32.72034,-97.45844
76134,32.64296,-97.32742
76148,32.86274,-97.24884
76201,33.22086,-97.14429
76255,33.79617,-97.71383
76369,33.86669,-98.80193
76370,33.35759,-98.76054
76379,33.65496,-98.46722
76389,33.58083,-98.43107
76430,32.73023,-99.29387
76472,32.58811,-98.18309
76524,31.34491,-97.29551
76525,31.40976,-98.1043
76533,31.08037,-97.32375
76545,31.11783,-97.72814
76554,30.98146,-97.36335
76565,31.68583,-98.35831
76644,31.85888,-97.37682
76652,32.12146,-97.58196
76689,31.65856,-97.47411
76856,30.74813,-99.23676
76902,31.45355,-100.4248
76932,31.21202,-101.4633
75915,31.33528,-94.72871
75933,30.51715,-93.8091
75938,30.8732,-94.44456
75977,31.07364,-93.80969
76011,32.75626,-97.0848
76041,32.23504,-96.85471
76058,32.46565,-97.39605
76082,32.96024,-97.68257
76102,32.75718,-97.32397
76105,32.72224,-97.26743
76203,33.21632,-97.1308
76225,33.36006,-97.6918
76248,32.93027,-97.24725
76265,33.70048,-97.52601
76454,32.21336,-98.6699
76465,32.3872,-98.16545
76503,31.15517,-97.4413
76548,31.07447,-97.65178
76559,31.07742,-97.60181
76577,30.61407,-97.20569
76627,32.10552,-97.37838
76638,31.60964,-97.32041
76653,31.30666,-96.63425
76692,31.95038,-97.31651
76716,31.45699,-97.09666
76823,31.71509,-99.12644
76828,32.00812,-99.31107
77015,29.77013,-95.17319
77045,29.63276,-95.42406
77049,29.8367,-95.14948
77059,29.60879,-95.11404
75925,31.64058,-95.07801
75941,31.18736,-94.78636
75959,31.49271,-93.86201
75961,31.60918,-94.65057
76005,32.74966,-97.05717
76051,32.93362,-97.09751
76107,32.74245,-97.39086
76123,32.62592,-97.36803
76131,32.85815,-97.3306
76147,32.7481,-97.36537
76162,32.66331,-97.37786
76180,32.86101,-97.21613
76253,33.62445,-97.31478
76266,33.35958,-97.17957
76311,33.96453,-98.50346
76351,33.58793,-98.62291
76360,34.01855,-98.89635
76371,33.44745,-99.62347
76426,33.15139,-97.82137
76448,32.39957,-98.82314
76483,33.18697,-99.27672
76485,32.87199,-97.86913
76558,31.308,-97.56966
76566,31.46669,-97.90455
76678,31.65196,-96.7869
76684,31.66937,-97.10062
76685,31.29971,-97.11234
76691,31.80133,-97.09356
76693,31.78414,-96.46331
76712,31.49111,-97.22585
76864,31.57279,-98.70065
76878,31.73881,-99.32968
76886,31.35285,-100.495
76887,30.98472,-99.14797
76888,31.63287,-99.58832
76933,31.88689,-100.294
76934,31.5918,-100.7115
76957,31.31522,-100.3347
77004,29.7282,-95.36622
77068,30.00202,-95.4865
77080,29.81684,-95.52248
77203,29.75894,-95.36773
77210,29.75774,-95.36388
77274,29.68799,-95.51643
77280,29.86031,-95.58549
76040,32.82803,-97.10471
76049,32.44995,-97.73742
76104,32.72882,-97.31941
76108,32.75931,-97.48416
76120,32.76535,-97.18639
76155,32.82326,-97.05486
76205,33.1912,-97.12926
76226,33.12522,-97.14259
76250,33.63734,-97.21086
76262,33.00705,-97.19435
76299,32.9837,-97.17079
76305,33.93458,-98.5388
76365,33.81664,-98.18655
76372,33.18943,-98.73632
76449,32.92515,-98.30343
76450,33.06322,-98.63306
76471,32.0964,-98.96541
76513,31.09739,-97.46729
76522,31.12414,-97.90475
76526,31.31204,-97.57222
76537,30.82486,-97.60858
76541,31.11496,-97.72379
76622,31.86851,-97.20605
76637,31.78287,-97.7668
76703,31.55812,-97.12751
76714,31.52853,-97.19454
76798,31.45549,-97.09813
76799,31.53127,-97.19223
76821,31.74402,-99.95688
76873,31.48829,-99.3726
77001,29.72039,-95.22206
77031,29.65516,-95.54613
77069,29.98554,-95.52285
77096,29.67191,-95.47958
77236,29.70724,-95.49797
77243,29.79679,-95.49197
77287,29.6745,-95.24757
77297,29.76257,-95.36414
77298,29.75579,-95.3597
77333,30.36721,-95.77248
77339,30.05561,-95.20995
74525,34.38528,-96.13211
74556,34.47377,-96.22155
74569,34.46576,-96.04964
74747,33.76965,-96.35547
74804,35.40559,-96.85329
74833,35.48119,-96.36993
74873,35.2186,-96.99797
74880,35.33418,-96.13034
74881,35.6917,-97.06594
74902,35.27501,-94.4485
74931,35.72015,-94.74119
74960,35.81776,-94.62605
75029,33.04591,-97.00935
75048,32.97422,-96.5882
75051,32.71545,-96.99682
75054,32.74706,-96.99646
75097,33.34471,-96.57793
75103,32.55255,-95.87056
75114,32.61933,-96.44437
75124,32.30538,-95.98822
75144,32.12817,-96.22517
75152,32.42821,-96.66368
75155,32.21697,-96.41323
75158,32.46743,-96.4053
75182,32.78243,-96.55437
75204,32.79875,-96.78868
75233,32.70269,-96.87709
75342,32.77,-96.86352
75346,32.78247,-96.79875
75356,32.81515,-96.87701
75364,32.76571,-96.82709
75368,32.92078,-96.97494
75374,32.91295,-96.73463
75380,32.93169,-96.81595
75414,33.61415,-96.42341
75422,33.13556,-95.945
75428,33.25806,-95.93187
75459,33.54628,-96.70909
75479,33.57072,-96.32916
75494,32.94821,-95.29367
75507,33.35468,-94.21932
75605,32.55605,-94.78239
75639,32.216,-94.14699
75651,32.64214,-94.53883
75652,32.15679,-94.80103
75660,32.58563,-94.75618
75661,32.63059,-94.16544
75667,31.94513,-94.85361
75691,32.32908,-94.53062
75708,32.39867,-95.24342
75772,31.8008,-95.30385
77072,29.69744,-95.58701
77081,29.71393,-95.47949
77088,29.88026,-95.45324
75979,30.75489,-94.39344
76043,32.23353,-97.75012
76060,32.64268,-97.21173
76061,32.5039,-97.19072
76109,32.70161,-97.38225
76111,32.77978,-97.30273
76130,32.70692,-97.36223
76135,32.82576,-97.45128
76161,32.80571,-97.353
76207,33.23739,-97.1801
76227,33.27066,-96.97694
76251,33.67358,-97.73242
76264,33.73701,-96.83186
76377,34.01862,-98.23448
76433,32.35231,-98.02184
76444,32.10646,-98.5375
76455,31.85942,-98.3605
76474,31.93093,-98.77363
76490,32.96819,-98.02238
76538,31.59824,-97.75912
76557,31.31025,-97.35769
76569,30.92633,-97.23098
76571,30.94448,-97.51691
76599,31.47463,-97.73982
76628,32.04762,-97.10341
76633,31.64262,-97.29416
76651,32.18161,-96.8858
76657,31.43843,-97.39957
76681,31.87953,-96.44695
76701,31.55196,-97.13655
76836,31.41536,-99.55134
76853,31.20997,-98.39842
76862,31.45021,-99.70855
76901,31.46535,-100.4935
77011,29.7421,-95.30599
77023,29.72246,-95.32294
77028,29.8263,-95.28744
77033,29.66301,-95.33949
77052,29.75693,-95.35896
77084,29.82114,-95.64001
77201,29.76393,-95.36375
77242,29.73257,-95.55978
77244,29.77755,-95.60326
77265,29.71984,-95.43081
77270,29.79845,-95.41901
77281,29.701,-95.53712
77306,30.28413,-95.3175
77326,30.52003,-94.8105
77348,30.72286,-95.55332
77354,30.22135,-95.67672
76009,32.43297,-97.19595
76010,32.72279,-97.08469
76035,32.56774,-97.68198
76163,32.66419,-97.37424
76181,32.81306,-97.22823
76182,32.79821,-97.1918
76202,33.17651,-97.18345
76244,32.93402,-97.2506
76247,33.07095,-97.30223
76301,33.91177,-98.4986
76367,33.94665,-98.69018
76401,32.22041,-98.21658
76446,32.08777,-98.34174
76461,32.24457,-98.37527
76543,31.10128,-97.68312
76640,31.67252,-97.09784
76824,31.08317,-98.50001
76834,31.83019,-99.42374
76848,30.88266,-99.54321
76885,30.83837,-98.84343
76940,31.48771,-100.1816
76943,30.71096,-101.2117
76951,31.83677,-100.981
77010,29.75476,-95.36133
77042,29.74672,-95.55967
77046,29.72972,-95.43462
77055,29.79787,-95.49714
77060,29.92686,-95.39535
77062,29.5776,-95.13885
77099,29.67033,-95.58636
77261,29.67567,-95.24441
77271,29.65966,-95.52638
77277,29.71672,-95.42814
77279,29.76811,-95.51034
77334,30.74432,-95.39659
77360,30.80611,-95.11799
77371,30.47997,-94.99125
77374,30.39711,-94.62962
77385,30.18564,-95.42895
77435,29.52795,-96.06171
77461,29.39455,-95.81731
77496,29.6202,-95.63776
76096,32.67212,-97.09101
76103,32.74725,-97.26541
76117,32.80209,-97.26586
76185,32.86197,-97.2166
76204,33.21405,-97.13265
76209,33.23288,-97.10719
76306,33.98077,-98.523
76308,33.86977,-98.53822
76354,34.08859,-98.57986
76357,34.06339,-98.19273
76373,34.08344,-99.15982
76435,32.09472,-98.96552
76436,31.90401,-98.12988
76442,31.90157,-98.6008
76452,31.76288,-98.36817
76458,33.3028,-98.15678
76459,33.26047,-98.40129
76468,31.98549,-98.43027
76534,30.87729,-97.40465
76621,31.90547,-97.05154
76626,32.09381,-96.72001
76648,31.84685,-96.79991
76686,31.68743,-96.51005
76801,31.71189,-98.97733
76845,31.51369,-99.53188
76858,31.14085,-99.52132
76870,31.69199,-98.50433
76874,30.54769,-99.95872
76941,31.26615,-100.8197
77003,29.74971,-95.34637
77022,29.82907,-95.3746
77027,29.73824,-95.44644
77044,29.89968,-95.18
77075,29.62004,-95.2686
77092,29.83355,-95.47386
77223,29.72716,-95.32093
77225,29.69311,-95.41647
77230,29.69808,-95.38416
77249,29.80463,-95.37562
77291,29.87229,-95.41592
77305,30.32201,-95.4622
77340,30.72739,-95.54826
77353,30.21166,-95.75701
77363,30.26909,-95.86593
77375,30.08165,-95.61593
77381,30.1712,-95.50134
77386,30.13173,-95.41644
76097,32.54091,-97.32107
76124,32.75822,-97.20527
76199,32.75243,-97.33428
76206,33.19889,-97.12026
76238,33.49628,-97.30053
76309,33.89307,-98.5358
76384,34.14813,-99.29516
76453,32.5753,-98.35246
76463,32.65156,-98.43321
76556,30.73666,-96.79098
76567,30.65758,-97.00995
76596,31.48908,-97.73722
76635,31.63652,-96.51131
76636,32.15952,-97.25081
76641,32.02956,-96.77841
76650,31.98997,-96.87154
76671,32.04132,-97.63066
76687,31.40269,-96.48959
76705,31.60399,-97.0973
76804,31.60504,-99.01748
76842,30.91465,-99.13844
76854,30.62425,-99.65854
76908,31.38719,-100.5627
76950,30.56886,-100.6422
76955,31.22355,-100.2084
77007,29.77297,-95.40225
77008,29.79633,-95.41724
77032,29.94079,-95.34586
77051,29.65131,-95.38
77057,29.74596,-95.49082
77061,29.65972,-95.28411
77065,29.93,-95.6056
77078,29.85853,-95.25548
77082,29.72087,-95.62762
77083,29.69089,-95.65114
77085,29.62377,-95.49377
77087,29.68289,-95.30484
77206,29.82713,-95.42625
77221,29.70156,-95.35252
77240,29.87631,-95.52535
77251,29.7026,-95.53899
77255,29.80441,-95.49623
77256,29.73833,-95.43631
77258,29.57112,-95.07925
77259,29.57434,-95.14109
77272,29.69984,-95.5827
77303,30.36876,-95.36863
77337,30.12211,-95.59323
77344,30.72204,-95.55279
77364,30.76752,-95.252
76233,33.55606,-96.91092
76259,33.19017,-97.28041
76380,33.59115,-99.26333
76402,32.21853,-98.21712
76431,33.34571,-97.81458
76469,32.37468,-99.20066
76501,31.10842,-97.34714
76505,31.02045,-97.32954
76542,31.0826,-97.72915
76623,32.3097,-96.79588
76655,31.40727,-97.22613
76673,31.76226,-96.91132
76715,31.60305,-97.08131
76857,31.97769,-98.99648
76866,31.49972,-99.89686
76936,30.86141,-100.5919
77019,29.75485,-95.41573
77029,29.7595,-95.25885
77048,29.62065,-95.33051
77222,29.82964,-95.37223
77252,29.759,-95.3669
77275,29.75745,-95.36678
77292,29.82619,-95.42877
77345,30.05581,-95.1692
77378,30.4177,-95.40816
77402,29.70662,-95.47534
77414,28.96385,-95.94808
77429,29.99111,-95.66904
77450,29.74744,-95.74258
77455,29.17907,-96.4215
77469,29.59002,-95.75278
77470,29.53175,-96.57497
77483,28.57849,-96.04494
77493,29.85078,-95.83004
77597,29.86477,-94.69248
77656,30.31998,-94.18925
77663,30.53653,-94.44191
77665,29.79777,-94.35119
77701,30.07137,-94.10322
76518,30.89474,-97.12306
76519,30.95998,-96.86718
76561,31.45305,-97.56708
76574,30.57573,-97.41597
76634,31.78442,-97.57957
76654,31.65548,-96.97921
76666,32.02441,-96.89731
76676,31.85537,-96.94315
76825,31.13006,-99.33687
76958,31.66677,-100.7164
77006,29.74268,-95.39092
77017,29.68177,-95.25808
77026,29.79171,-95.33248
77047,29.60474,-95.38616
77056,29.74817,-95.46745
77067,29.95406,-95.45541
77077,29.7502,-95.61108
77079,29.78178,-95.60253
77090,30.01186,-95.44652
77209,29.62007,-95.19002
77212,29.76374,-95.3653
77224,29.77159,-95.51682
77304,30.33265,-95.51757
77335,30.55197,-94.87746
77373,30.05463,-95.38297
77376,30.43687,-94.67507
77430,29.28803,-95.68469
77449,29.83616,-95.73578
77489,29.5966,-95.51601
77501,29.68446,-95.1698
77507,29.62522,-95.05735
77535,30.02742,-94.88569
77536,29.69692,-95.11243
77572,29.66426,-95.0041
76624,31.65627,-96.97871
76630,31.33116,-97.24982
76656,31.19187,-97.07182
76702,31.54497,-97.14262
76706,31.51992,-97.12012
76797,31.53245,-97.19022
76841,30.93038,-99.82813
76865,31.88836,-100.1328
76871,31.30407,-98.81741
76877,31.19561,-98.72536
76903,31.46783,-100.4362
76935,31.19852,-100.535
77043,29.80473,-95.56001
77097,29.76569,-95.36192
77204,29.76575,-95.38927
77208,29.75897,-95.36594
77238,29.92098,-95.44315
77241,29.85884,-95.53706
77267,29.95395,-95.44485
77284,29.75546,-95.36787
77302,30.24499,-95.40356
77315,29.92936,-95.31747
77358,30.5489,-95.49357
77418,29.96596,-96.25376
77433,29.91418,-95.73425
77434,29.58801,-96.33277
77463,29.07739,-95.74825
77480,29.05934,-95.70538
77517,29.38348,-95.12781
77534,29.22482,-95.33579
77550,29.2972,-94.79627
77565,29.54068,-95.03071
77577,29.27221,-95.25562
77624,30.68346,-94.41103
77627,29.97586,-93.99567
77865,31.22064,-96.2369
77875,30.58351,-95.94125
77903,28.79488,-97.0041
77976,28.95198,-96.98354
78006,29.71803,-98.65134
78019,28.03875,-99.35349
78054,29.32401,-98.69356
78067,27.03842,-99.42569
78071,28.35649,-98.1358
75373,32.78384,-96.82912
